"","ID","block","risk","p.left","change","trial","prediction","outcome"
"9310",94066,1,"high",0.4,NA,30,"left","left"
"9311",94066,1,"high",0.4,NA,31,"left","right"
"9312",94066,1,"high",0.4,NA,32,"right","left"
"9313",94066,1,"high",0.4,NA,33,"right","right"
"9314",94066,1,"high",0.4,NA,34,"left","right"
"9315",94066,1,"high",0.4,NA,35,"right","right"
"9316",94066,1,"high",0.4,NA,36,"left","right"
"9317",94066,1,"high",0.4,NA,37,"left","left"
"9318",94066,1,"high",0.4,NA,38,"left","left"
"9319",94066,1,"high",0.4,NA,39,"right","right"
"9320",94066,1,"high",0.4,NA,40,"right","right"
"9321",94066,1,"high",0.4,NA,41,"left","right"
"9322",94066,1,"high",0.4,NA,42,"right","right"
"9323",94066,1,"high",0.4,NA,43,"right","left"
"9324",94066,1,"high",0.4,NA,44,"left","left"
"9325",94066,1,"high",0.6,NA,45,"left","right"
"9326",94066,1,"high",0.6,NA,46,"left","right"
"9327",94066,1,"high",0.6,NA,47,"right","left"
"9328",94066,1,"high",0.6,NA,48,"left","right"
"9329",94066,1,"high",0.6,NA,49,"right","left"
"9330",94066,1,"high",0.6,NA,50,"left","right"
"9331",94066,1,"high",0.6,NA,51,"right","right"
"9332",94066,1,"high",0.6,NA,52,"right","left"
"9333",94066,1,"high",0.6,NA,53,"right","left"
"9334",94066,1,"high",0.6,NA,54,"right","left"
"9335",94066,1,"high",0.6,NA,55,"right","right"
"9336",94066,1,"high",0.6,NA,56,"right","right"
"9337",94066,1,"high",0.6,NA,57,"left","left"
"9338",94066,1,"high",0.6,NA,58,"right","left"
"9339",94066,1,"high",0.6,NA,59,"left","right"
"9340",94066,1,"high",0.6,NA,60,"left","left"
"9341",94066,1,"high",0.6,NA,61,"left","right"
"9342",94066,1,"high",0.6,NA,62,"right","left"
"9343",94066,1,"high",0.6,NA,63,"left","right"
"9344",94066,1,"high",0.6,NA,64,"left","left"
"9345",94066,1,"low",0.15,NA,65,"left","right"
"9346",94066,1,"low",0.15,NA,66,"left","right"
"9347",94066,1,"low",0.15,NA,67,"right","right"
"9348",94066,1,"low",0.15,NA,68,"right","right"
"9349",94066,1,"low",0.15,NA,69,"right","right"
"9350",94066,1,"low",0.15,NA,70,"right","left"
"9351",94066,1,"low",0.15,NA,71,"left","left"
"9352",94066,1,"low",0.15,NA,72,"left","right"
"9353",94066,1,"low",0.15,NA,73,"right","right"
"9354",94066,1,"low",0.15,NA,74,"right","left"
"9355",94066,1,"low",0.15,NA,75,"right","left"
"9356",94066,1,"low",0.15,NA,76,"left","right"
"9357",94066,1,"low",0.15,NA,77,"left","right"
"9358",94066,1,"low",0.15,NA,78,"right","right"
"9359",94066,1,"low",0.15,NA,79,"right","right"
"9360",94066,1,"low",0.15,NA,80,"right","right"
"9361",94066,1,"high",0.6,NA,81,"right","right"
"9362",94066,1,"high",0.6,NA,82,"left","left"
"9363",94066,1,"high",0.6,NA,83,"left","right"
"9364",94066,1,"high",0.6,NA,84,"right","right"
"9365",94066,1,"high",0.6,NA,85,"right","right"
"9366",94066,1,"high",0.6,NA,86,"right","right"
"9367",94066,1,"high",0.6,NA,87,"right","right"
"9368",94066,1,"high",0.6,NA,88,"left","left"
"9369",94066,1,"high",0.6,NA,89,"left","left"
"9370",94066,1,"high",0.6,NA,90,"right","right"
"9371",94066,1,"high",0.6,NA,91,"right","right"
"9372",94066,1,"high",0.6,NA,92,"left","left"
"9373",94066,1,"high",0.6,NA,93,"right","right"
"9374",94066,1,"high",0.6,NA,94,"right","left"
"9375",94066,1,"high",0.6,NA,95,"right","left"
"9376",94066,1,"high",0.6,NA,96,"left","left"
"9377",94066,1,"low",0.15,NA,97,"left","right"
"9378",94066,1,"low",0.15,NA,98,"left","right"
"9379",94066,1,"low",0.15,NA,99,"right","right"
"9380",94066,1,"low",0.15,NA,100,"right","right"
"9381",94066,1,"low",0.15,NA,101,"left","left"
"9382",94066,1,"low",0.15,NA,102,"right","left"
"9383",94066,1,"low",0.15,NA,103,"left","right"
"9384",94066,1,"low",0.15,NA,104,"right","right"
"9385",94066,1,"low",0.15,NA,105,"right","right"
"9386",94066,1,"low",0.15,NA,106,"left","right"
"9387",94066,1,"low",0.15,NA,107,"left","right"
"9388",94066,1,"low",0.15,NA,108,"left","right"
"9389",94066,1,"low",0.15,NA,109,"left","right"
"9390",94066,1,"low",0.15,NA,110,"right","right"
"9391",94066,1,"low",0.15,NA,111,"right","right"
"9392",94066,1,"low",0.15,NA,112,"right","right"
"9393",94066,1,"low",0.15,NA,113,"right","right"
"9394",94066,1,"low",0.15,NA,114,"right","right"
"9395",94066,1,"low",0.15,NA,115,"right","right"
"9396",94066,1,"low",0.15,NA,116,"right","right"
"9397",94066,1,"low",0.15,NA,117,"right","right"
"9398",94066,1,"low",0.15,NA,118,"right","right"
"9399",94066,1,"low",0.15,NA,119,"right","right"
"9400",94066,1,"low",0.15,NA,120,"right","right"
"9401",94066,1,"high",0.4,NA,121,"right","right"
"9402",94066,1,"high",0.4,NA,122,"right","right"
"9403",94066,1,"high",0.4,NA,123,"right","left"
"9404",94066,1,"high",0.4,NA,124,"right","right"
"9405",94066,1,"high",0.4,NA,125,"right","right"
"9406",94066,1,"high",0.4,NA,126,"right","right"
"9407",94066,1,"high",0.4,NA,127,"right","left"
"9408",94066,1,"high",0.4,NA,128,"right","left"
"9409",94066,1,"high",0.4,NA,129,"left","right"
"9410",94066,1,"high",0.4,NA,130,"left","left"
"9411",94066,1,"high",0.4,NA,131,"left","right"
"9412",94066,1,"high",0.4,NA,132,"left","right"
"9413",94066,1,"high",0.4,NA,133,"right","left"
"9414",94066,1,"high",0.4,NA,134,"left","right"
"9415",94066,1,"high",0.4,NA,135,"right","right"
"9416",94066,1,"high",0.4,NA,136,"left","right"
"9417",94066,1,"low",0.85,NA,137,"left","left"
"9418",94066,1,"low",0.85,NA,138,"left","left"
"9419",94066,1,"low",0.85,NA,139,"right","right"
"9420",94066,1,"low",0.85,NA,140,"right","left"
"9421",94066,1,"low",0.85,NA,141,"left","left"
"9422",94066,1,"low",0.85,NA,142,"left","left"
"9423",94066,1,"low",0.85,NA,143,"left","left"
"9424",94066,1,"low",0.85,NA,144,"left","left"
"9425",94066,1,"low",0.85,NA,145,"left","left"
"9426",94066,1,"low",0.85,NA,146,"left","left"
"9427",94066,1,"low",0.85,NA,147,"left","left"
"9428",94066,1,"low",0.85,NA,148,"left","right"
"9429",94066,1,"low",0.85,NA,149,"left","left"
"9430",94066,1,"low",0.85,NA,150,"left","left"
"9431",94066,1,"low",0.85,NA,151,"left","left"
"9432",94066,1,"low",0.85,NA,152,"left","left"
"9433",94066,1,"low",0.85,NA,153,"left","left"
"9434",94066,1,"low",0.85,NA,154,"left","left"
"9435",94066,1,"low",0.85,NA,155,"left","left"
"9436",94066,1,"low",0.85,NA,156,"left","left"
"9437",94066,1,"low",0.85,NA,157,"left","left"
"9438",94066,1,"low",0.85,NA,158,"left","right"
"9439",94066,1,"low",0.85,NA,159,"left","left"
"9440",94066,1,"low",0.85,NA,160,"left","left"
"9441",96111,1,"low",0.85,NA,1,"left","left"
"9442",96111,1,"low",0.85,NA,2,"right","right"
"9443",96111,1,"low",0.85,NA,3,"left","right"
"9444",96111,1,"low",0.85,NA,4,"right","left"
"9445",96111,1,"low",0.85,NA,5,"left","right"
"9446",96111,1,"low",0.85,NA,6,"right","left"
"9447",96111,1,"low",0.85,NA,7,"right","left"
"9448",96111,1,"low",0.85,NA,8,"left","left"
"9449",96111,1,"low",0.85,NA,9,"left","left"
"9450",96111,1,"low",0.85,NA,10,"left","left"
"9451",96111,1,"low",0.85,NA,11,"right","left"
"9452",96111,1,"low",0.85,NA,12,"right","left"
"9453",96111,1,"low",0.85,NA,13,"left","left"
"9454",96111,1,"low",0.85,NA,14,"left","left"
"9455",96111,1,"low",0.85,NA,15,"left","left"
"9456",96111,1,"low",0.85,NA,16,"left","left"
"9457",96111,1,"low",0.85,NA,17,"left","left"
"9458",96111,1,"low",0.85,NA,18,"left","left"
"9459",96111,1,"low",0.85,NA,19,"left","left"
"9460",96111,1,"low",0.85,NA,20,"left","left"
"9461",96111,1,"high",0.4,NA,21,"left","left"
"9462",96111,1,"high",0.4,NA,22,"left","right"
"9463",96111,1,"high",0.4,NA,23,"right","right"
"9464",96111,1,"high",0.4,NA,24,"right","right"
"9465",96111,1,"high",0.4,NA,25,"left","left"
"9466",96111,1,"high",0.4,NA,26,"left","left"
"9467",96111,1,"high",0.4,NA,27,"left","right"
"9468",96111,1,"high",0.4,NA,28,"left","right"
"9469",96111,1,"high",0.4,NA,29,"right","right"
"9470",96111,1,"high",0.4,NA,30,"right","right"
"9471",96111,1,"high",0.4,NA,31,"right","right"
"9472",96111,1,"high",0.4,NA,32,"right","right"
"9473",96111,1,"high",0.4,NA,33,"right","right"
"9474",96111,1,"high",0.4,NA,34,"right","right"
"9475",96111,1,"high",0.4,NA,35,"right","right"
"9476",96111,1,"high",0.4,NA,36,"right","left"
"9477",96111,1,"high",0.4,NA,37,"left","right"
"9478",96111,1,"high",0.4,NA,38,"right","left"
"9479",96111,1,"high",0.4,NA,39,"left","left"
"9480",96111,1,"high",0.4,NA,40,"left","left"
"9481",96111,1,"high",0.4,NA,41,"left","right"
"9482",96111,1,"high",0.4,NA,42,"right","left"
"9483",96111,1,"high",0.4,NA,43,"left","left"
"9484",96111,1,"high",0.4,NA,44,"left","right"
"9485",96111,1,"high",0.6,NA,45,"right","left"
"9486",96111,1,"high",0.6,NA,46,"right","left"
"9487",96111,1,"high",0.6,NA,47,"left","left"
"9488",96111,1,"high",0.6,NA,48,"left","left"
"9489",96111,1,"high",0.6,NA,49,"left","left"
"9490",96111,1,"high",0.6,NA,50,"left","left"
"9491",96111,1,"high",0.6,NA,51,"right","right"
"9492",96111,1,"high",0.6,NA,52,"right","right"
"9493",96111,1,"high",0.6,NA,53,"right","left"
"9494",96111,1,"high",0.6,NA,54,"left","left"
"9495",96111,1,"high",0.6,NA,55,"left","left"
"9496",96111,1,"high",0.6,NA,56,"left","right"
"9497",96111,1,"high",0.6,NA,57,"right","left"
"9498",96111,1,"high",0.6,NA,58,"left","left"
"9499",96111,1,"high",0.6,NA,59,"left","right"
"9500",96111,1,"high",0.6,NA,60,"right","left"
"9501",96111,1,"high",0.6,NA,61,"left","right"
"9502",96111,1,"high",0.6,NA,62,"left","right"
"9503",96111,1,"high",0.6,NA,63,"right","left"
"9504",96111,1,"high",0.6,NA,64,"left","right"
"9505",96111,1,"low",0.15,NA,65,"left","right"
"9506",96111,1,"low",0.15,NA,66,"right","right"
"9507",96111,1,"low",0.15,NA,67,"right","right"
"9508",96111,1,"low",0.15,NA,68,"right","left"
"9509",96111,1,"low",0.15,NA,69,"left","right"
"9510",96111,1,"low",0.15,NA,70,"right","right"
"9511",96111,1,"low",0.15,NA,71,"left","right"
"9512",96111,1,"low",0.15,NA,72,"right","right"
"9513",96111,1,"low",0.15,NA,73,"right","right"
"9514",96111,1,"low",0.15,NA,74,"right","left"
"9515",96111,1,"low",0.15,NA,75,"left","right"
"9516",96111,1,"low",0.15,NA,76,"right","right"
"9517",96111,1,"low",0.15,NA,77,"right","right"
"9518",96111,1,"low",0.15,NA,78,"right","right"
"9519",96111,1,"low",0.15,NA,79,"right","right"
"9520",96111,1,"low",0.15,NA,80,"right","right"
"9521",96111,1,"high",0.6,NA,81,"left","left"
"9522",96111,1,"high",0.6,NA,82,"left","left"
"9523",96111,1,"high",0.6,NA,83,"left","left"
"9524",96111,1,"high",0.6,NA,84,"left","right"
"9525",96111,1,"high",0.6,NA,85,"right","left"
"9526",96111,1,"high",0.6,NA,86,"left","right"
"9527",96111,1,"high",0.6,NA,87,"left","left"
"9528",96111,1,"high",0.6,NA,88,"left","left"
"9529",96111,1,"high",0.6,NA,89,"left","left"
"9530",96111,1,"high",0.6,NA,90,"left","left"
"9531",96111,1,"high",0.6,NA,91,"left","left"
"9532",96111,1,"high",0.6,NA,92,"left","left"
"9533",96111,1,"high",0.6,NA,93,"left","left"
"9534",96111,1,"high",0.6,NA,94,"left","left"
"9535",96111,1,"high",0.6,NA,95,"left","left"
"9536",96111,1,"high",0.6,NA,96,"right","left"
"9537",96111,1,"low",0.15,NA,97,"left","left"
"9538",96111,1,"low",0.15,NA,98,"left","right"
"9539",96111,1,"low",0.15,NA,99,"right","right"
"9540",96111,1,"low",0.15,NA,100,"right","right"
"9541",96111,1,"low",0.15,NA,101,"right","right"
"9542",96111,1,"low",0.15,NA,102,"right","right"
"9543",96111,1,"low",0.15,NA,103,"right","right"
"9544",96111,1,"low",0.15,NA,104,"right","right"
"9545",96111,1,"low",0.15,NA,105,"right","right"
"9546",96111,1,"low",0.15,NA,106,"right","right"
"9547",96111,1,"low",0.15,NA,107,"right","left"
"9548",96111,1,"low",0.15,NA,108,"left","right"
"9549",96111,1,"low",0.15,NA,109,"right","right"
"9550",96111,1,"low",0.15,NA,110,"right","left"
"9551",96111,1,"low",0.15,NA,111,"left","right"
"9552",96111,1,"low",0.15,NA,112,"left","right"
"9553",96111,1,"low",0.15,NA,113,"right","right"
"9554",96111,1,"low",0.15,NA,114,"right","left"
"9555",96111,1,"low",0.15,NA,115,"left","right"
"9556",96111,1,"low",0.15,NA,116,"left","right"
"9557",96111,1,"low",0.15,NA,117,"right","left"
"9558",96111,1,"low",0.15,NA,118,"left","right"
"9559",96111,1,"low",0.15,NA,119,"left","right"
"9560",96111,1,"low",0.15,NA,120,"right","left"
"9561",96111,1,"high",0.4,NA,121,"right","right"
"9562",96111,1,"high",0.4,NA,122,"left","right"
"9563",96111,1,"high",0.4,NA,123,"left","left"
"9564",96111,1,"high",0.4,NA,124,"right","right"
"9565",96111,1,"high",0.4,NA,125,"right","right"
"9566",96111,1,"high",0.4,NA,126,"right","left"
"9567",96111,1,"high",0.4,NA,127,"left","right"
"9568",96111,1,"high",0.4,NA,128,"right","right"
"9569",96111,1,"high",0.4,NA,129,"right","right"
"9570",96111,1,"high",0.4,NA,130,"right","right"
"9571",96111,1,"high",0.4,NA,131,"right","left"
"9572",96111,1,"high",0.4,NA,132,"left","right"
"9573",96111,1,"high",0.4,NA,133,"right","left"
"9574",96111,1,"high",0.4,NA,134,"right","right"
"9575",96111,1,"high",0.4,NA,135,"right","left"
"9576",96111,1,"high",0.4,NA,136,"right","left"
"9577",96111,1,"low",0.85,NA,137,"left","left"
"9578",96111,1,"low",0.85,NA,138,"left","right"
"9579",96111,1,"low",0.85,NA,139,"right","left"
"9580",96111,1,"low",0.85,NA,140,"right","left"
"9581",96111,1,"low",0.85,NA,141,"left","left"
"9582",96111,1,"low",0.85,NA,142,"left","left"
"9583",96111,1,"low",0.85,NA,143,"left","left"
"9584",96111,1,"low",0.85,NA,144,"left","left"
"9585",96111,1,"low",0.85,NA,145,"left","right"
"9586",96111,1,"low",0.85,NA,146,"right","left"
"9587",96111,1,"low",0.85,NA,147,"right","left"
"9588",96111,1,"low",0.85,NA,148,"left","left"
"9589",96111,1,"low",0.85,NA,149,"left","left"
"9590",96111,1,"low",0.85,NA,150,"left","left"
"9591",96111,1,"low",0.85,NA,151,"left","left"
"9592",96111,1,"low",0.85,NA,152,"left","left"
"9593",96111,1,"low",0.85,NA,153,"left","left"
"9594",96111,1,"low",0.85,NA,154,"left","left"
"9595",96111,1,"low",0.85,NA,155,"right","left"
"9596",96111,1,"low",0.85,NA,156,"left","left"
"9597",96111,1,"low",0.85,NA,157,"left","left"
"9598",96111,1,"low",0.85,NA,158,"left","right"
"9599",96111,1,"low",0.85,NA,159,"right","left"
"9600",96111,1,"low",0.85,NA,160,"right","left"
"9601",97489,1,"low",0.85,NA,1,"left","left"
"9602",97489,1,"low",0.85,NA,2,"left","left"
"9603",97489,1,"low",0.85,NA,3,"left","right"
"9604",97489,1,"low",0.85,NA,4,"left","left"
"9605",97489,1,"low",0.85,NA,5,"left","left"
"9606",97489,1,"low",0.85,NA,6,"left","left"
"9607",97489,1,"low",0.85,NA,7,"right","left"
"9608",97489,1,"low",0.85,NA,8,"left","left"
"9609",97489,1,"low",0.85,NA,9,"left","left"
"9610",97489,1,"low",0.85,NA,10,"left","right"
"9611",97489,1,"low",0.85,NA,11,"right","left"
"9612",97489,1,"low",0.85,NA,12,"left","left"
"9613",97489,1,"low",0.85,NA,13,"left","left"
"9614",97489,1,"low",0.85,NA,14,"left","right"
"9615",97489,1,"low",0.85,NA,15,"right","left"
"9616",97489,1,"low",0.85,NA,16,"left","left"
"9617",97489,1,"low",0.85,NA,17,"left","right"
"9618",97489,1,"low",0.85,NA,18,"right","left"
"9619",97489,1,"low",0.85,NA,19,"right","left"
"9620",97489,1,"low",0.85,NA,20,"left","right"
"9621",97489,1,"high",0.4,NA,21,"right","right"
"9622",97489,1,"high",0.4,NA,22,"right","right"
"9623",97489,1,"high",0.4,NA,23,"right","right"
"9624",97489,1,"high",0.4,NA,24,"right","left"
"9625",97489,1,"high",0.4,NA,25,"left","left"
"9626",97489,1,"high",0.4,NA,26,"right","left"
"9627",97489,1,"high",0.4,NA,27,"left","right"
"9628",97489,1,"high",0.4,NA,28,"left","left"
"9629",97489,1,"high",0.4,NA,29,"left","right"
"9630",97489,1,"high",0.4,NA,30,"left","right"
"9631",97489,1,"high",0.4,NA,31,"left","right"
"9632",97489,1,"high",0.4,NA,32,"left","right"
"9633",97489,1,"high",0.4,NA,33,"right","right"
"9634",97489,1,"high",0.4,NA,34,"right","right"
"9635",97489,1,"high",0.4,NA,35,"left","left"
"9636",97489,1,"high",0.4,NA,36,"left","right"
"9637",97489,1,"high",0.4,NA,37,"right","left"
"9638",97489,1,"high",0.4,NA,38,"right","left"
"9639",97489,1,"high",0.4,NA,39,"left","left"
"9640",97489,1,"high",0.4,NA,40,"left","right"
"9641",97489,1,"high",0.4,NA,41,"left","left"
"9642",97489,1,"high",0.4,NA,42,"left","right"
"9643",97489,1,"high",0.4,NA,43,"right","left"
"9644",97489,1,"high",0.4,NA,44,"left","right"
"9645",97489,1,"high",0.6,NA,45,"left","right"
"9646",97489,1,"high",0.6,NA,46,"right","left"
"9647",97489,1,"high",0.6,NA,47,"left","left"
"9648",97489,1,"high",0.6,NA,48,"right","left"
"9649",97489,1,"high",0.6,NA,49,"right","left"
"9650",97489,1,"high",0.6,NA,50,"right","right"
"9651",97489,1,"high",0.6,NA,51,"left","left"
"9652",97489,1,"high",0.6,NA,52,"left","left"
"9653",97489,1,"high",0.6,NA,53,"left","left"
"9654",97489,1,"high",0.6,NA,54,"left","left"
"9655",97489,1,"high",0.6,NA,55,"left","left"
"9656",97489,1,"high",0.6,NA,56,"right","right"
"9657",97489,1,"high",0.6,NA,57,"left","left"
"9658",97489,1,"high",0.6,NA,58,"left","left"
"9659",97489,1,"high",0.6,NA,59,"left","right"
"9660",97489,1,"high",0.6,NA,60,"left","right"
"9661",97489,1,"high",0.6,NA,61,"right","left"
"9662",97489,1,"high",0.6,NA,62,"right","right"
"9663",97489,1,"high",0.6,NA,63,"right","left"
"9664",97489,1,"high",0.6,NA,64,"left","left"
"9665",97489,1,"low",0.15,NA,65,"left","right"
"9666",97489,1,"low",0.15,NA,66,"right","right"
"9667",97489,1,"low",0.15,NA,67,"right","right"
"9668",97489,1,"low",0.15,NA,68,"left","right"
"9669",97489,1,"low",0.15,NA,69,"left","left"
"9670",97489,1,"low",0.15,NA,70,"right","right"
"9671",97489,1,"low",0.15,NA,71,"right","left"
"9672",97489,1,"low",0.15,NA,72,"left","right"
"9673",97489,1,"low",0.15,NA,73,"right","right"
"9674",97489,1,"low",0.15,NA,74,"right","right"
"9675",97489,1,"low",0.15,NA,75,"right","right"
"9676",97489,1,"low",0.15,NA,76,"right","left"
"9677",97489,1,"low",0.15,NA,77,"left","right"
"9678",97489,1,"low",0.15,NA,78,"right","right"
"9679",97489,1,"low",0.15,NA,79,"right","right"
"9680",97489,1,"low",0.15,NA,80,"right","right"
"9681",97489,1,"high",0.6,NA,81,"right","right"
"9682",97489,1,"high",0.6,NA,82,"right","right"
"9683",97489,1,"high",0.6,NA,83,"left","right"
"9684",97489,1,"high",0.6,NA,84,"right","right"
"9685",97489,1,"high",0.6,NA,85,"right","right"
"9686",97489,1,"high",0.6,NA,86,"right","left"
"9687",97489,1,"high",0.6,NA,87,"left","right"
"9688",97489,1,"high",0.6,NA,88,"right","right"
"9689",97489,1,"high",0.6,NA,89,"right","left"
"9690",97489,1,"high",0.6,NA,90,"right","left"
"9691",97489,1,"high",0.6,NA,91,"left","right"
"9692",97489,1,"high",0.6,NA,92,"left","left"
"9693",97489,1,"high",0.6,NA,93,"left","right"
"9694",97489,1,"high",0.6,NA,94,"left","left"
"9695",97489,1,"high",0.6,NA,95,"right","left"
"9696",97489,1,"high",0.6,NA,96,"left","left"
"9697",97489,1,"low",0.15,NA,97,"right","right"
"9698",97489,1,"low",0.15,NA,98,"left","right"
"9699",97489,1,"low",0.15,NA,99,"right","right"
"9700",97489,1,"low",0.15,NA,100,"left","right"
"9701",97489,1,"low",0.15,NA,101,"right","right"
"9702",97489,1,"low",0.15,NA,102,"right","right"
"9703",97489,1,"low",0.15,NA,103,"right","right"
"9704",97489,1,"low",0.15,NA,104,"right","left"
"9705",97489,1,"low",0.15,NA,105,"right","left"
"9706",97489,1,"low",0.15,NA,106,"left","right"
"9707",97489,1,"low",0.15,NA,107,"left","right"
"9708",97489,1,"low",0.15,NA,108,"right","right"
"9709",97489,1,"low",0.15,NA,109,"right","right"
"9710",97489,1,"low",0.15,NA,110,"right","left"
"9711",97489,1,"low",0.15,NA,111,"left","right"
"9712",97489,1,"low",0.15,NA,112,"right","right"
"9713",97489,1,"low",0.15,NA,113,"right","right"
"9714",97489,1,"low",0.15,NA,114,"right","left"
"9715",97489,1,"low",0.15,NA,115,"left","right"
"9716",97489,1,"low",0.15,NA,116,"right","right"
"9717",97489,1,"low",0.15,NA,117,"right","left"
"9718",97489,1,"low",0.15,NA,118,"right","right"
"9719",97489,1,"low",0.15,NA,119,"right","right"
"9720",97489,1,"low",0.15,NA,120,"right","right"
"9721",97489,1,"high",0.4,NA,121,"right","right"
"9722",97489,1,"high",0.4,NA,122,"right","left"
"9723",97489,1,"high",0.4,NA,123,"left","right"
"9724",97489,1,"high",0.4,NA,124,"right","right"
